IDX	TRD	TIMESTAMP	VOLUME	PRICE
1890	5	1534713361000	0.076276	6513.87
1891	0	1534713362000	0.000000	6513.87
1892	5	1534713363000	0.461095	6515.09
1893	5	1534713364000	0.354810	6515.81
1894	4	1534713365000	0.229254	6514.63
1895	1	1534713366000	0.000169	6514.97
1896	1	1534713367000	0.000318	6514.97
1897	9	1534713368000	0.322427	6515.19
1898	2	1534713369000	0.044087	6513.61
1899	2	1534713370000	0.161141	6514.25
1900	6	1534713371000	0.134587	6515.01
1901	1	1534713372000	0.079090	6515.00
1902	5	1534713373000	2.447491	6515.00
1903	0	1534713374000	0.000000	6515.00
1904	10	1534713375000	0.322486	6515.89
1905	0	1534713376000	0.000000	6515.89
1906	8	1534713377000	1.486791	6515.88
1907	2	1534713378000	0.292726	6515.00
1908	6	1534713379000	0.410376	6516.56
1909	2	1534713380000	0.077245	6516.39
1910	11	1534713381000	0.447675	6516.89
1911	2	1534713382000	1.126871	6515.00
1912	6	1534713383000	0.996798	6517.55
1913	4	1534713384000	0.632993	6516.04
1914	0	1534713385000	0.000000	6516.04
1915	10	1534713386000	3.153217	6516.11
1916	0	1534713387000	0.000000	6516.11
1917	8	1534713388000	0.415718	6515.39
1918	6	1534713389000	0.629302	6515.00
1919	3	1534713390000	1.325189	6516.23
1920	7	1534713391000	2.845904	6515.22
1921	4	1534713392000	0.633603	6514.83
1922	2	1534713393000	0.000227	6514.84
1923	0	1534713394000	0.000000	6514.84
1924	4	1534713395000	0.179071	6515.84
1925	3	1534713396000	0.175755	6516.96
1926	0	1534713397000	0.000000	6516.96
1927	3	1534713398000	0.040452	6516.26
1928	0	1534713399000	0.000000	6516.26
1929	4	1534713400000	2.622032	6514.26
1930	7	1534713401000	0.442488	6515.52
1931	3	1534713402000	0.268758	6516.16
1932	3	1534713403000	0.252351	6514.70
1933	5	1534713404000	0.051624	6514.86
1934	3	1534713405000	0.730383	6514.66
1935	3	1534713406000	0.110422	6513.39
1936	3	1534713407000	0.138763	6514.51
1937	5	1534713408000	1.176025	6514.64
1938	0	1534713409000	0.000000	6514.64
1939	3	1534713410000	0.186970	6513.84
1940	0	1534713411000	0.000000	6513.84
1941	6	1534713412000	0.282943	6513.36
1942	2	1534713413000	0.107413	6514.25
1943	3	1534713414000	0.018796	6513.70
1944	2	1534713415000	0.287564	6512.59
1945	10	1534713416000	2.315774	6516.72
1946	0	1534713417000	0.000000	6516.72
1947	4	1534713418000	0.334375	6516.16
1948	2	1534713419000	0.000002	6516.88
1949	0	1534713420000	0.000000	6516.88
1950	0	1534713421000	0.000000	6516.88
1951	6	1534713422000	0.918785	6518.82
1952	3	1534713423000	0.091897	6518.95
1953	4	1534713424000	0.137984	6516.32
1954	2	1534713425000	0.015162	6514.67
1955	1	1534713426000	0.001005	6518.09
1956	2	1534713427000	0.022166	6514.67
1957	1	1534713428000	0.000754	6518.09
1958	1	1534713429000	0.037541	6518.09
1959	2	1534713430000	0.003954	6515.17
1960	0	1534713431000	0.000000	6515.17
1961	3	1534713432000	0.833436	6516.00
1962	2	1534713433000	2.996817	6516.00
1963	0	1534713434000	0.000000	6516.00
1964	6	1534713435000	1.000000	6519.51
1965	2	1534713436000	0.001698	6519.75
1966	12	1534713437000	1.350810	6519.98
1967	12	1534713438000	4.078973	6520.02
1968	2	1534713439000	0.516370	6520.00
1969	7	1534713440000	1.366958	6520.10
1970	5	1534713441000	0.978020	6520.11
1971	3	1534713442000	1.005000	6520.22
1972	3	1534713443000	0.200134	6520.03
1973	3	1534713444000	0.004365	6520.03
1974	9	1534713445000	0.285219	6520.25
1975	2	1534713446000	0.272832	6523.17
1976	4	1534713447000	0.352146	6520.58
1977	0	1534713448000	0.000000	6520.58
1978	3	1534713449000	0.267069	6521.78
1979	10	1534713450000	0.074462	6523.14
1980	0	1534713451000	0.000000	6523.14
1981	10	1534713452000	0.588198	6523.24
1982	3	1534713453000	0.100774	6523.96
1983	4	1534713454000	1.670190	6523.96
1984	3	1534713455000	0.043361	6523.99
1985	3	1534713456000	0.261535	6524.00
1986	10	1534713457000	1.004203	6524.95
1987	13	1534713458000	6.646302	6526.62
1988	5	1534713459000	0.992083	6525.08
1989	1	1534713460000	0.000057	6527.86
1990	3	1534713461000	0.182302	6525.13
1991	2	1534713462000	0.264247	6525.26
1992	4	1534713463000	0.162694	6524.39
1993	0	1534713464000	0.000000	6524.39
1994	1	1534713465000	0.000032	6526.66
1995	1	1534713466000	0.022735	6524.64
1996	0	1534713467000	0.000000	6524.64
1997	4	1534713468000	0.143883	6524.92
1998	1	1534713469000	0.062400	6525.01
1999	4	1534713470000	0.088235	6525.38
2000	4	1534713471000	0.390230	6525.51
2001	4	1534713472000	0.375609	6525.01
2002	3	1534713473000	0.176985	6525.01
2003	2	1534713474000	0.015766	6525.01
2004	4	1534713475000	0.280816	6525.56
2005	1	1534713476000	0.056818	6525.02
2006	1	1534713477000	0.017051	6525.02
2007	5	1534713478000	0.934771	6526.54
2008	1	1534713479000	0.070271	6525.02
2009	0	1534713480000	0.000000	6525.02
2010	2	1534713481000	0.062408	6525.01
2011	3	1534713482000	0.705803	6525.02
2012	1	1534713483000	0.132300	6525.01
2013	6	1534713484000	1.100560	6524.97
2014	12	1534713485000	3.494411	6524.05
2015	9	1534713486000	0.559289	6522.24
2016	9	1534713487000	1.333362	6518.90
2017	3	1534713488000	0.008195	6516.05
2018	1	1534713489000	0.000002	6524.53
2019	1	1534713490000	0.152221	6524.51
2020	1	1534713491000	0.000002	6522.81
2021	5	1534713492000	0.331995	6521.00
2022	10	1534713493000	2.641130	6515.75
2023	3	1534713494000	0.004576	6516.56
2024	2	1534713495000	0.190685	6518.72
2025	4	1534713496000	0.277380	6519.63
2026	0	1534713497000	0.000000	6519.63
2027	4	1534713498000	0.225948	6518.80
2028	6	1534713499000	1.107758	6518.07
2029	9	1534713500000	2.397081	6518.09
2030	2	1534713501000	0.000004	6518.08
2031	0	1534713502000	0.000000	6518.08
2032	3	1534713503000	0.113730	6518.10
2033	3	1534713504000	0.277068	6518.89
2034	3	1534713505000	0.718564	6518.11
2035	2	1534713506000	0.021469	6518.21
2036	4	1534713507000	10.593273	6518.08
2037	1	1534713508000	0.000753	6520.00
2038	4	1534713509000	0.102668	6518.22
2039	3	1534713510000	0.128268	6519.28
2040	1	1534713511000	0.000318	6519.99
2041	3	1534713512000	0.139352	6519.47
2042	6	1534713513000	0.419739	6518.08
2043	2	1534713514000	0.002177	6519.99
2044	1	1534713515000	0.000134	6519.98
2045	5	1534713516000	0.426565	6519.42
2046	3	1534713517000	0.002912	6518.21
2047	5	1534713518000	0.063489	6519.99
2048	1	1534713519000	0.000042	6519.97
2049	0	1534713520000	0.000000	6519.97
2050	5	1534713521000	0.089036	6518.93
2051	2	1534713522000	0.733496	6519.89
2052	4	1534713523000	0.045567	6518.73
2053	1	1534713524000	0.000018	6519.90
2054	5	1534713525000	1.923030	6519.88
2055	3	1534713526000	0.019312	6519.89
2056	0	1534713527000	0.000000	6519.89
2057	3	1534713528000	0.118225	6518.09
2058	3	1534713529000	0.100502	6519.87
2059	3	1534713530000	0.200006	6518.07
2060	2	1534713531000	0.023338	6519.86
2061	4	1534713532000	0.105272	6519.13
2062	1	1534713533000	0.023338	6519.86
2063	1	1534713534000	0.000002	6519.85
2064	2	1534713535000	0.000232	6519.85
2065	4	1534713536000	0.550001	6518.07
2066	0	1534713537000	0.000000	6518.07
2067	1	1534713538000	0.000001	6519.84
2068	4	1534713539000	0.116572	6518.77
2069	3	1534713540000	3.948047	6518.07
2070	6	1534713541000	1.400000	6519.87
2071	6	1534713542000	1.838999	6519.42
2072	0	1534713543000	0.000000	6519.42
2073	5	1534713544000	1.706301	6519.81
2074	0	1534713545000	0.000000	6519.81
2075	0	1534713546000	0.000000	6519.81
2076	0	1534713547000	0.000000	6519.81
2077	4	1534713548000	0.848200	6519.82
2078	0	1534713549000	0.000000	6519.82
2079	3	1534713550000	0.021168	6519.56
2080	1	1534713551000	0.001004	6519.87
2081	4	1534713552000	2.202513	6519.49
2082	3	1534713553000	3.755082	6518.70
2083	1	1534713554000	0.000753	6519.00
2084	4	1534713555000	0.707529	6518.99
2085	2	1534713556000	0.027510	6518.99
2086	3	1534713557000	0.506488	6518.84
2087	3	1534713558000	1.156469	6518.88
2088	1	1534713559000	0.140000	6518.07
2089	2	1534713560000	0.090886	6518.08
2090	5	1534713561000	3.604679	6518.38
2091	2	1534713562000	1.371303	6518.09
2092	5	1534713563000	2.673311	6518.08
2093	5	1534713564000	1.514846	6518.07
2094	7	1534713565000	2.984524	6518.40
2095	5	1534713566000	0.650802	6519.85
2096	1	1534713567000	0.000075	6519.90
2097	3	1534713568000	2.139777	6518.75
2098	4	1534713569000	2.760179	6518.67
2099	2	1534713570000	0.099225	6518.07
2100	3	1534713571000	4.211506	6518.38
2101	1	1534713572000	0.000024	6519.82
2102	1	1534713573000	0.000018	6519.82
2103	3	1534713574000	2.767747	6518.66
2104	4	1534713575000	0.379386	6518.69
2105	1	1534713576000	0.000008	6518.10
2106	0	1534713577000	0.000000	6518.10
2107	5	1534713578000	0.663717	6518.09
2108	5	1534713579000	1.661159	6518.60
2109	2	1534713580000	0.029335	6519.44
2110	4	1534713581000	4.134802	6518.54
2111	5	1534713582000	4.134802	6518.32
2112	1	1534713583000	0.000002	6518.11
2113	1	1534713584000	0.000921	6518.10
2114	3	1534713585000	0.153375	6519.71
2115	3	1534713586000	2.620725	6518.71
2116	1	1534713587000	0.001004	6518.09
2117	3	1534713588000	1.083345	6518.08
2118	3	1534713589000	2.374927	6518.08
2119	6	1534713590000	2.185450	6518.12
2120	3	1534713591000	1.230460	6518.18
2121	4	1534713592000	4.056105	6518.08
2122	1	1534713593000	0.000238	6519.00
2123	1	1534713594000	0.162283	6518.10
2124	3	1534713595000	0.329666	6518.10
2125	2	1534713596000	0.002134	6518.15
2126	2	1534713597000	0.324666	6518.10
2127	5	1534713598000	0.598172	6518.09
2128	4	1534713599000	1.294715	6519.33
2129	1	1534713600000	0.000057	6519.82
2130	0	1534713601000	0.000000	6519.82
2131	2	1534713602000	0.387511	6518.18
2132	2	1534713603000	0.321529	6519.01
2133	2	1534713604000	0.048378	6518.31
2134	2	1534713605000	0.005229	6519.01
2135	1	1534713606000	0.027783	6519.01
2136	2	1534713607000	0.189383	6519.01
2137	5	1534713608000	0.709023	6519.02
2138	5	1534713609000	0.017892	6518.17
2139	4	1534713610000	0.659150	6518.16
2140	0	1534713611000	0.000000	6518.16
2141	3	1534713612000	0.136316	6519.75
2142	3	1534713613000	0.659146	6518.10
2143	2	1534713614000	0.659140	6518.10
2144	1	1534713615000	0.000004	6518.10
2145	1	1534713616000	0.000003	6518.10
2146	3	1534713617000	0.233771	6518.10
2147	5	1534713618000	0.770327	6518.13
2148	2	1534713619000	0.030715	6518.09
2149	3	1534713620000	0.864939	6518.10
2150	0	1534713621000	0.000000	6518.10
2151	2	1534713622000	0.082557	6518.15
2152	3	1534713623000	0.745979	6518.10
2153	1	1534713624000	0.000001	6518.20
2154	2	1534713625000	0.827011	6518.10
2155	1	1534713626000	0.000234	6518.10
2156	0	1534713627000	0.000000	6518.10
2157	2	1534713628000	0.827010	6518.12
2158	2	1534713629000	0.050694	6518.10
2159	1	1534713630000	0.001003	6518.11
2160	4	1534713631000	0.065280	6518.76
2161	2	1534713632000	0.043181	6518.10
2162	2	1534713633000	0.046349	6518.10
2163	2	1534713634000	0.031535	6518.10
2164	2	1534713635000	0.019771	6518.09
2165	3	1534713636000	0.120976	6518.12
2166	2	1534713637000	0.109718	6518.13
2167	4	1534713638000	0.756620	6518.13
2168	3	1534713639000	0.070389	6518.13
2169	1	1534713640000	0.060637	6518.13
2170	6	1534713641000	1.116280	6518.23
2171	0	1534713642000	0.000000	6518.23
2172	5	1534713643000	1.016300	6518.09
2173	1	1534713644000	0.177182	6518.95
2174	4	1534713645000	1.109854	6518.13
2175	3	1534713646000	1.085096	6518.11
2176	3	1534713647000	0.179966	6518.09
2177	1	1534713648000	1.001322	6518.09
2178	1	1534713649000	0.000057	6518.91
2179	2	1534713650000	1.001320	6518.12
2180	1	1534713651000	0.000042	6518.90
2181	6	1534713652000	1.001320	6518.11
2182	3	1534713653000	0.057354	6518.14
2183	5	1534713654000	0.478833	6518.37
2184	5	1534713655000	0.310568	6518.75
2185	2	1534713656000	1.117585	6518.09
2186	3	1534713657000	0.166265	6518.08
2187	2	1534713658000	1.117584	6518.14
2188	4	1534713659000	1.117597	6518.09
2189	2	1534713660000	0.022546	6518.09
2190	0	1534713661000	0.000000	6518.09
2191	3	1534713662000	0.164349	6518.87
2192	4	1534713663000	1.878302	6518.10
2193	2	1534713664000	0.027860	6518.09
2194	4	1534713665000	0.132949	6518.87
2195	8	1534713666000	1.457273	6518.17
2196	1	1534713667000	0.000003	6518.98
2197	1	1534713668000	0.169774	6518.07
2198	2	1534713669000	1.145442	6518.08
2199	1	1534713670000	0.012008	6518.07
2200	3	1534713671000	1.165412	6518.10
2201	0	1534713672000	0.000000	6518.10
2202	1	1534713673000	0.000001	6518.08
2203	3	1534713674000	0.068072	6518.86
2204	3	1534713675000	0.029356	6518.12
2205	2	1534713676000	1.117517	6518.08
2206	3	1534713677000	0.097503	6518.16
2207	17	1534713678000	2.652164	6518.90
2208	2	1534713679000	0.109922	6519.79
2209	1	1534713680000	0.095135	6518.95
2210	0	1534713681000	0.000000	6518.95
2211	2	1534713682000	0.723904	6519.21
2212	2	1534713683000	1.172375	6519.21
2213	1	1534713684000	0.004013	6518.95
2214	2	1534713685000	0.002434	6518.96
2215	0	1534713686000	0.000000	6518.96
2216	1	1534713687000	0.000752	6518.96
2217	3	1534713688000	0.239690	6518.98
2218	0	1534713689000	0.000000	6518.98
2219	4	1534713690000	0.269592	6518.95
2220	1	1534713691000	0.266356	6518.96
2221	1	1534713692000	0.000211	6519.00
2222	6	1534713693000	2.252072	6519.14
2223	2	1534713694000	1.164821	6518.97
2224	4	1534713695000	1.518171	6519.05
2225	2	1534713696000	1.186754	6519.85
2226	1	1534713697000	0.000119	6519.90
2227	6	1534713698000	0.992935	6519.13
2228	1	1534713699000	0.024824	6518.95
2229	1	1534713700000	1.218393	6518.96
2230	2	1534713701000	0.000117	6519.90
2231	1	1534713702000	0.000038	6519.90
2232	4	1534713703000	1.895234	6518.95
2233	5	1534713704000	1.489172	6518.02
2234	0	1534713705000	0.000000	6518.02
2235	7	1534713706000	3.179814	6519.00
2236	1	1534713707000	0.007415	6520.11
2237	4	1534713708000	1.391256	6520.44
2238	7	1534713709000	1.861530	6520.28
2239	2	1534713710000	0.004214	6520.65
2240	2	1534713711000	0.544278	6520.01
2241	3	1534713712000	1.810202	6520.01
2242	2	1534713713000	2.675844	6521.38
2243	2	1534713714000	0.037894	6520.00
2244	3	1534713715000	13.423097	6520.00
2245	0	1534713716000	0.000000	6520.00
2246	3	1534713717000	2.436789	6520.27
2247	3	1534713718000	0.176288	6521.24
2248	2	1534713719000	0.020178	6520.01
2249	6	1534713720000	1.924113	6520.03
2250	6	1534713721000	2.265280	6520.07
2251	2	1534713722000	0.016533	6520.36
2252	3	1534713723000	2.420081	6520.12
2253	4	1534713724000	2.423982	6520.22
2254	1	1534713725000	0.004011	6520.00
2255	5	1534713726000	2.500627	6520.27
2256	1	1534713727000	0.032890	6521.38
2257	3	1534713728000	2.400659	6520.01
2258	2	1534713729000	1.313043	6521.38
2259	3	1534713730000	0.244655	6522.18
2260	2	1534713731000	0.021797	6522.01
2261	2	1534713732000	0.001402	6522.40
2262	6	1534713733000	2.470893	6522.06
2263	2	1534713734000	2.399908	6522.04
2264	2	1534713735000	0.011291	6522.01
2265	4	1534713736000	2.392647	6522.05
2266	4	1534713737000	0.797082	6522.01
2267	2	1534713738000	0.062244	6522.01
2268	2	1534713739000	0.069030	6522.02
2269	4	1534713740000	4.220512	6522.09
2270	4	1534713741000	2.460227	6522.00
2271	3	1534713742000	1.201890	6522.01
2272	7	1534713743000	3.513366	6522.09
2273	1	1534713744000	0.000001	6522.00
2274	15	1534713745000	2.168946	6522.19
2275	5	1534713746000	3.101640	6522.23
2276	4	1534713747000	0.283684	6522.03
2277	8	1534713748000	3.291328	6522.03
2278	1	1534713749000	0.000004	6522.03
2279	5	1534713750000	0.122213	6522.03
2280	4	1534713751000	0.094088	6522.33
2281	7	1534713752000	3.983757	6522.04
2282	4	1534713753000	3.103804	6522.01
2283	0	1534713754000	0.000000	6522.01
2284	1	1534713755000	0.249758	6522.00
2285	2	1534713756000	0.125810	6522.01
2286	6	1534713757000	3.275257	6522.05
2287	5	1534713758000	3.769566	6522.00
2288	1	1534713759000	0.000564	6521.98
2289	3	1534713760000	3.488105	6521.51
2290	4	1534713761000	0.192464	6521.96
2291	3	1534713762000	3.225605	6521.58
2292	4	1534713763000	0.357992	6521.40
2293	2	1534713764000	0.282913	6523.17
2294	5	1534713765000	0.332260	6524.88
2295	2	1534713766000	0.009558	6524.99
2296	2	1534713767000	0.032912	6522.04
2297	4	1534713768000	0.929302	6525.00
2298	5	1534713769000	0.832002	6522.12
2299	4	1534713770000	0.062074	6522.16
2300	1	1534713771000	0.000024	6524.99
2301	3	1534713772000	0.140207	6525.00
2302	0	1534713773000	0.000000	6525.00
2303	1	1534713774000	0.000013	6524.99
2304	0	1534713775000	0.000000	6524.99
2305	3	1534713776000	0.093749	6522.57
2306	9	1534713777000	6.676331	6524.32
2307	3	1534713778000	0.055660	6525.00
2308	0	1534713779000	0.000000	6525.00
2309	2	1534713780000	1.089049	6525.00
2310	2	1534713781000	0.010820	6525.01
2311	3	1534713782000	0.125623	6525.00
2312	5	1534713783000	14.441702	6525.00
2313	8	1534713784000	0.578706	6526.20
2314	1	1534713785000	0.001017	6526.65
2315	0	1534713786000	0.000000	6526.65
2316	2	1534713787000	0.152294	6525.97
2317	7	1534713788000	1.382075	6527.71
2318	5	1534713789000	0.403655	6527.88
2319	4	1534713790000	1.086137	6527.88
2320	4	1534713791000	0.728897	6527.89
2321	5	1534713792000	0.354459	6527.89
2322	8	1534713793000	1.390971	6527.88
2323	1	1534713794000	0.000178	6527.89
2324	1	1534713795000	0.000134	6527.89
2325	3	1534713796000	2.216646	6527.88
2326	1	1534713797000	0.000075	6527.89
2327	3	1534713798000	0.170389	6527.90
2328	5	1534713799000	0.849003	6527.90
2329	2	1534713800000	0.010400	6525.05
2330	2	1534713801000	0.000044	6526.58
2331	4	1534713802000	0.199008	6525.39
2332	2	1534713803000	0.000023	6527.00
2333	3	1534713804000	2.160165	6525.44
2334	7	1534713805000	0.635733	6525.52
2335	3	1534713806000	0.011330	6527.90
2336	0	1534713807000	0.000000	6527.90
2337	3	1534713808000	0.031167	6527.00
2338	4	1534713809000	0.018345	6527.42
2339	4	1534713810000	1.791332	6527.31
2340	14	1534713811000	12.854281	6528.64
2341	1	1534713812000	0.006000	6527.00
2342	0	1534713813000	0.000000	6527.00
2343	1	1534713814000	0.038689	6529.00
2344	4	1534713815000	0.883384	6528.20
2345	2	1534713816000	0.002204	6529.00
2346	6	1534713817000	1.447985	6527.90
2347	8	1534713818000	1.309398	6528.17
2348	7	1534713819000	3.101581	6528.65
2349	0	1534713820000	0.000000	6528.65
2350	5	1534713821000	0.718246	6528.47
2351	4	1534713822000	1.296126	6529.33
2352	3	1534713823000	0.436131	6529.35
2353	2	1534713824000	0.267100	6527.90
2354	0	1534713825000	0.000000	6527.90
2355	6	1534713826000	1.755049	6528.79
2356	1	1534713827000	0.001594	6527.90
2357	4	1534713828000	2.017652	6529.33
2358	5	1534713829000	0.385294	6529.08
2359	6	1534713830000	0.448913	6529.79
2360	3	1534713831000	2.151595	6529.44
2361	5	1534713832000	0.835133	6529.83
2362	8	1534713833000	3.617200	6529.32
2363	23	1534713834000	6.787175	6530.04
2364	15	1534713835000	1.275653	6531.62
2365	11	1534713836000	1.505520	6532.87
2366	8	1534713837000	1.991144	6532.67
2367	20	1534713838000	1.907173	6533.11
2368	6	1534713839000	1.713283	6533.64
2369	4	1534713840000	0.220306	6533.63
2370	4	1534713841000	1.406416	6533.74
2371	2	1534713842000	0.088056	6533.63
2372	6	1534713843000	3.432678	6533.99
2373	5	1534713844000	2.538691	6533.75
2374	3	1534713845000	0.020090	6533.64
2375	7	1534713846000	1.971402	6533.96
2376	5	1534713847000	0.862002	6533.99
2377	5	1534713848000	3.784030	6533.76
2378	3	1534713849000	0.862473	6534.00
2379	4	1534713850000	0.500864	6533.65
2380	4	1534713851000	0.097750	6533.94
2381	5	1534713852000	1.481936	6533.72
2382	9	1534713853000	1.870423	6533.17
2383	2	1534713854000	0.232372	6533.92
2384	2	1534713855000	0.060000	6529.90
2385	3	1534713856000	0.014888	6533.63
2386	4	1534713857000	0.104348	6533.84
2387	1	1534713858000	0.003999	6530.01
2388	1	1534713859000	0.001001	6533.99
2389	5	1534713860000	11.297990	6534.00
2390	0	1534713861000	0.000000	6534.00
2391	1	1534713862000	0.000563	6533.99
2392	4	1534713863000	2.943396	6533.78
2393	2	1534713864000	0.024952	6533.64
2394	5	1534713865000	0.385471	6533.64
2395	1	1534713866000	0.041441	6533.66
2396	7	1534713867000	3.845294	6533.74
2397	2	1534713868000	0.271466	6533.99
2398	3	1534713869000	0.034686	6534.00
2399	1	1534713870000	0.000100	6534.00
2400	0	1534713871000	0.000000	6534.00
2401	6	1534713872000	0.216846	6534.11
2402	3	1534713873000	0.103056	6534.17
2403	1	1534713874000	0.000042	6534.18
2404	6	1534713875000	0.684850	6534.12
2405	4	1534713876000	0.025199	6534.09
2406	4	1534713877000	0.013169	6534.18
2407	1	1534713878000	0.000013	6534.19
